kabupaten_kota,tahun,hasil_panen,status_panen,label_gagal,delta_ton,cuaca_total_event,dampak_total_event,event_hujan_lebat,event_angin_kencang,event_puting_beliung,event_hujan_es,event_petir,event_suhu_ekstrem,event_jarak_pandang,impact_banjir,impact_tanah_longsor,impact_pohon_tumbang,impact_bangunan_rusak,impact_gangguan_transport,impact_korban_jiwa,impact_tidak_ada_data
Bandung,2018,314869.16,Data Awal,0,0.0,34,34,2,2,1,1,0,0,0,5,4,4,5,3,1,1
Bandung,2019,344214.39,NAIK (+29.345 ton),0,29345.0,45,45,2,2,1,1,0,1,0,6,4,3,6,1,3,1
Bandung,2020,277156.3,TURUN (-67.058 ton),1,-67058.0,31,31,2,2,1,0,0,0,0,3,1,2,4,1,0,0
Bandung,2021,310715.2,NAIK (+33.559 ton),0,33559.0,39,39,4,4,2,3,0,0,0,6,4,6,6,3,2,0
Bandung,2022,289205.7,TURUN (-21.510 ton),1,-21510.0,46,46,3,3,1,1,0,0,0,4,5,4,6,3,2,0
Bandung,2023,300142.9,NAIK (+10.937 ton),0,10937.0,46,46,4,3,2,1,0,0,0,9,8,7,9,8,3,0
Bandung,2024,334188.6,NAIK (+34.046 ton),0,34046.0,40,40,4,3,1,1,2,0,0,7,6,6,10,6,5,0
Kota Bandung,2018,8244.51,Data Awal,0,0.0,34,34,2,2,1,1,0,0,0,5,4,4,5,3,1,1
Kota Bandung,2019,7317.23,TURUN (-927 ton),1,-927.0,45,45,2,2,1,1,0,1,0,6,4,3,6,1,3,1
Kota Bandung,2020,6799.08,TURUN (-518 ton),1,-518.0,31,31,2,2,1,0,0,0,0,3,1,2,4,1,0,0
Kota Bandung,2021,7097.77,NAIK (+299 ton),0,299.0,39,39,4,4,2,3,0,0,0,6,4,6,6,3,2,0
Kota Bandung,2022,7186.11,NAIK (+88 ton),0,88.0,46,46,3,3,1,1,0,0,0,4,5,4,6,3,2,0
Kota Bandung,2023,6325.63,TURUN (-860 ton),1,-860.0,46,46,4,3,2,1,0,0,0,9,8,7,9,8,3,0
Kota Bandung,2024,6547.7,NAIK (+222 ton),0,222.0,40,40,4,3,1,1,2,0,0,7,6,6,10,6,5,0
Bandung Barat,2018,170934.99,Data Awal,0,0.0,2,2,2,1,1,0,0,0,0,0,1,1,1,0,0,0
Bandung Barat,2019,158988.38,TURUN (-11.947 ton),1,-11947.0,3,3,1,0,0,0,0,1,0,1,1,0,1,0,0,0
Bandung Barat,2020,164640.5,NAIK (+5.652 ton),0,5652.0,13,13,2,1,1,0,0,0,0,1,2,2,3,0,0,0
Bandung Barat,2021,146494.62,TURUN (-18.146 ton),1,-18146.0,8,8,2,1,1,0,0,0,0,1,2,0,2,0,0,0
Bandung Barat,2022,153648.3,NAIK (+7.154 ton),0,7154.0,14,14,2,1,1,0,0,0,0,1,6,3,5,2,1,0
Bandung Barat,2023,143212.5,TURUN (-10.436 ton),1,-10436.0,10,10,2,2,0,0,0,0,0,2,2,1,4,2,1,0
Bandung Barat,2024,148803.0,NAIK (+5.590 ton),0,5590.0,21,21,4,2,1,0,1,0,0,3,7,3,5,5,3,0
Kota Banjar,2018,31610.43,Data Awal,0,0.0,2,2,1,1,1,0,0,0,0,0,0,1,1,0,1,1
Kota Banjar,2019,28744.69,TURUN (-2.866 ton),1,-2866.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Kota Banjar,2020,28371.86,TURUN (-373 ton),1,-373.0,7,7,2,3,1,0,0,0,0,1,2,4,4,0,0,0
Kota Banjar,2021,35624.74,NAIK (+7.253 ton),0,7253.0,2,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0
Kota Banjar,2022,31271.18,TURUN (-4.354 ton),1,-4354.0,7,7,4,2,1,1,0,0,0,1,1,1,3,1,0,1
Kota Banjar,2023,31891.85,NAIK (+621 ton),0,621.0,4,4,2,1,0,0,1,0,0,1,0,1,2,0,0,0
Kota Banjar,20204,28913.8,TURUN (-2.978 ton),1,-2978.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bekasi,2018,544986.21,Data Awal,0,0.0,10,10,1,1,0,0,0,0,0,1,0,0,1,0,0,0
Bekasi,2019,549639.74,NAIK (+4.654 ton),0,4654.0,13,13,1,1,1,0,0,1,0,1,0,1,2,1,1,1
Bekasi,2020,504103.3,TURUN (-45.536 ton),1,-45536.0,13,13,2,1,1,0,0,0,0,1,0,1,2,0,0,0
Bekasi,2021,587586.07,NAIK (+83.483 ton),0,83483.0,27,27,3,2,1,1,0,0,0,4,2,4,2,2,0,0
Bekasi,2022,555747.1,TURUN (-31.839 ton),1,-31839.0,28,28,4,3,3,0,0,0,0,3,0,3,5,3,1,0
Bekasi,2023,497339.5,TURUN (-58.408 ton),1,-58408.0,26,26,5,2,2,1,0,0,0,4,2,2,4,1,1,1
Bekasi,2024,416477.0,TURUN (-80.862 ton),1,-80862.0,16,16,5,4,1,0,2,0,0,3,2,3,3,4,2,0
Kota Bekasi,2018,2459.63,Data Awal,0,0.0,10,10,1,1,0,0,0,0,0,1,0,0,1,0,0,0
Kota Bekasi,2019,3045.2,NAIK (+586 ton),0,586.0,13,13,1,1,1,0,0,1,0,1,0,1,2,1,1,1
Kota Bekasi,2020,2723.05,TURUN (-322 ton),1,-322.0,13,13,2,1,1,0,0,0,0,1,0,1,2,0,0,0
Kota Bekasi,2021,2304.54,TURUN (-419 ton),1,-419.0,27,27,3,2,1,1,0,0,0,4,2,4,2,2,0,0
Kota Bekasi,2022,1868.44,TURUN (-436 ton),1,-436.0,28,28,4,3,3,0,0,0,0,3,0,3,5,3,1,0
Kota Bekasi,2023,1316.49,TURUN (-552 ton),1,-552.0,26,26,5,2,2,1,0,0,0,4,2,2,4,1,1,1
Kota Bekasi,2024,1211.69,TURUN (-105 ton),1,-105.0,16,16,5,4,1,0,2,0,0,3,2,3,3,4,2,0
Bogor,2018,348683.62,Data Awal,0,0.0,21,21,3,2,3,1,0,0,0,3,4,2,4,0,1,1
Bogor,2019,307860.89,TURUN (-40.823 ton),1,-40823.0,37,36,3,4,1,2,1,1,0,3,5,4,5,2,1,1
Bogor,2020,298974.7,TURUN (-8.886 ton),1,-8886.0,43,43,3,4,1,2,0,0,0,4,5,3,5,0,0,0
Bogor,2021,285154.0,TURUN (-13.821 ton),1,-13821.0,58,58,3,2,2,1,2,0,0,5,7,5,6,3,1,0
Bogor,2022,299893.8,NAIK (+14.740 ton),0,14740.0,76,76,4,4,4,0,0,0,0,8,11,8,12,8,6,0
Bogor,2023,283266.6,TURUN (-16.627 ton),1,-16627.0,95,95,6,6,2,2,3,0,0,14,17,15,19,16,11,1
Bogor,2024,299675.8,NAIK (+16.409 ton),0,16409.0,103,102,5,5,1,2,1,0,0,12,13,12,18,12,6,0
Kota Bogor,2018,420.38,Data Awal,0,0.0,21,21,3,2,3,1,0,0,0,3,4,2,4,0,1,1
Kota Bogor,2019,304.28,TURUN (-116 ton),1,-116.0,37,36,3,4,1,2,1,1,0,3,5,4,5,2,1,1
Kota Bogor,2020,152.26,TURUN (-152 ton),1,-152.0,43,43,3,4,1,2,0,0,0,4,5,3,5,0,0,0
Kota Bogor,2021,172.1,NAIK (+20 ton),0,20.0,58,58,3,2,2,1,2,0,0,5,7,5,6,3,1,0
Kota Bogor,2022,173.99,NAIK (+2 ton),0,2.0,76,76,4,4,4,0,0,0,0,8,11,8,12,8,6,0
Kota Bogor,2023,123.61,TURUN (-50 ton),1,-50.0,95,95,6,6,2,2,3,0,0,14,17,15,19,16,11,1
Kota Bogor,2024,150.39,NAIK (+27 ton),0,27.0,103,102,5,5,1,2,1,0,0,12,13,12,18,12,6,0
Ciamis,2018,316212.98,Data Awal,0,0.0,7,7,4,3,2,0,1,0,0,1,3,2,2,0,0,0
Ciamis,2019,276734.07,TURUN (-39.479 ton),1,-39479.0,10,10,2,2,0,0,0,1,0,0,2,1,3,0,0,1
Ciamis,2020,282791.5,NAIK (+6.057 ton),0,6057.0,27,27,3,3,2,0,1,0,0,3,4,5,4,2,1,0
Ciamis,2021,320330.73,NAIK (+37.539 ton),0,37539.0,14,14,2,3,1,1,0,0,0,2,1,3,2,2,0,0
Ciamis,2022,305676.2,TURUN (-14.655 ton),1,-14655.0,19,19,5,4,1,0,2,0,0,1,2,2,4,1,0,0
Ciamis,2023,299124.5,TURUN (-6.552 ton),1,-6552.0,27,27,3,2,0,0,1,0,0,2,4,4,5,3,1,0
Ciamis,2024,236248.2,TURUN (-62.876 ton),1,-62876.0,12,12,2,1,0,0,0,0,0,1,2,2,4,2,0,0
Cianjur,2018,696725.99,Data Awal,0,0.0,5,5,2,1,1,0,0,0,0,1,0,1,2,0,0,0
Cianjur,2019,641804.29,TURUN (-54.922 ton),1,-54922.0,7,7,2,2,0,1,0,1,0,2,2,2,1,0,0,1
Cianjur,2020,622992.3,TURUN (-18.812 ton),1,-18812.0,21,21,2,2,1,0,0,0,0,4,4,2,3,0,0,0
Cianjur,2021,611773.02,TURUN (-11.219 ton),1,-11219.0,34,34,5,5,4,5,0,0,0,4,5,3,6,1,1,1
Cianjur,2022,617941.0,NAIK (+6.168 ton),0,6168.0,37,37,2,2,1,0,0,0,0,5,8,2,6,5,2,0
Cianjur,2023,650123.1,NAIK (+32.182 ton),0,32182.0,30,30,3,2,2,0,1,0,0,4,3,5,6,6,2,0
Cianjur,2024,630847.8,TURUN (-19.275 ton),1,-19275.0,21,21,3,3,1,0,1,0,0,4,6,6,6,7,2,0
Kota Cimahi,2018,393.82,Data Awal,0,0.0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Kota Cimahi,2019,406.54,NAIK (+13 ton),0,13.0,5,5,2,1,1,0,0,0,0,1,1,1,2,0,1,0
Kota Cimahi,2020,437.44,NAIK (+31 ton),0,31.0,4,4,1,0,1,0,0,0,0,3,0,0,1,1,1,0
Kota Cimahi,2021,442.71,NAIK (+5 ton),0,5.0,5,5,3,2,1,1,0,0,0,2,0,0,1,1,0,0
Kota Cimahi,2022,338.03,TURUN (-105 ton),1,-105.0,4,4,1,0,0,0,0,0,0,2,0,0,1,1,0,0
Kota Cimahi,2023,440.48,NAIK (+102 ton),0,102.0,6,6,2,1,0,1,0,0,0,2,0,1,0,2,0,0
Kota Cimahi,2024,435.34,TURUN (-5 ton),1,-5.0,4,4,2,1,0,1,0,0,0,1,1,1,2,2,1,0
Cirebon,2018,552564.77,Data Awal,0,0.0,16,16,3,2,1,0,1,0,0,3,0,2,5,2,2,1
Cirebon,2019,502574.97,TURUN (-49.990 ton),1,-49990.0,8,8,2,2,0,0,0,1,0,1,0,2,2,0,0,1
Cirebon,2020,497080.1,TURUN (-5.495 ton),1,-5495.0,14,14,3,2,1,0,1,0,0,2,0,3,2,0,0,0
Cirebon,2021,464730.69,TURUN (-32.349 ton),1,-32349.0,13,13,3,1,1,0,1,0,0,2,1,4,4,0,1,1
Cirebon,2022,494700.0,NAIK (+29.969 ton),0,29969.0,17,17,3,2,1,0,0,0,0,4,2,3,5,1,0,0
Cirebon,2023,495878.2,NAIK (+1.178 ton),0,1178.0,10,10,3,2,0,0,1,0,0,3,1,3,2,3,1,0
Cirebon,2024,510632.0,NAIK (+14.754 ton),0,14754.0,8,8,2,1,0,0,0,0,0,2,0,3,3,1,0,0
Kota Cirebon,2018,1767.92,Data Awal,0,0.0,16,16,3,2,1,0,1,0,0,3,0,2,5,2,2,1
Kota Cirebon,2019,1090.79,TURUN (-677 ton),1,-677.0,8,8,2,2,0,0,0,1,0,1,0,2,2,0,0,1
Kota Cirebon,2020,1031.24,TURUN (-60 ton),1,-60.0,14,14,3,2,1,0,1,0,0,2,0,3,2,0,0,0
Kota Cirebon,2021,1244.61,NAIK (+213 ton),0,213.0,13,13,3,1,1,0,1,0,0,2,1,4,4,0,1,1
Kota Cirebon,2022,861.82,TURUN (-383 ton),1,-383.0,17,17,3,2,1,0,0,0,0,4,2,3,5,1,0,0
Kota Cirebon,2023,769.39,TURUN (-92 ton),1,-92.0,10,10,3,2,0,0,1,0,0,3,1,3,2,3,1,0
Kota Cirebon,2024,638.23,TURUN (-131 ton),1,-131.0,8,8,2,1,0,0,0,0,0,2,0,3,3,1,0,0
Kota Depok,2018,357.06,Data Awal,0,0.0,12,12,3,0,1,3,0,0,0,2,2,1,2,0,0,1
Kota Depok,2019,465.03,NAIK (+108 ton),0,108.0,13,13,3,2,1,1,0,0,0,3,1,1,1,1,0,0
Kota Depok,2020,189.23,TURUN (-276 ton),1,-276.0,9,9,2,1,0,0,0,0,0,3,2,2,2,0,1,0
Kota Depok,2021,244.35,NAIK (+55 ton),0,55.0,21,21,5,4,1,3,0,0,0,4,3,3,3,2,0,0
Kota Depok,2022,72.13,TURUN (-172 ton),1,-172.0,28,28,5,1,3,2,1,0,0,5,5,5,6,2,2,0
Kota Depok,2023,30.51,TURUN (-42 ton),1,-42.0,17,16,3,3,0,2,0,0,0,3,1,3,5,3,2,0
Kota Depok,2024,32.73,NAIK (+2 ton),0,2.0,27,27,4,5,0,2,1,0,0,5,2,5,6,6,1,1
Garut,2018,449584.54,Data Awal,0,0.0,7,7,2,1,1,0,0,0,1,1,1,1,1,0,0,1
Garut,2019,449395.01,TURUN (-190 ton),1,-190.0,14,14,2,1,1,0,0,1,0,1,1,1,1,1,0,1
Garut,2020,424913.9,TURUN (-24.481 ton),1,-24481.0,13,13,1,1,1,0,0,1,0,2,3,0,2,0,0,0
Garut,2021,443319.91,NAIK (+18.406 ton),0,18406.0,8,8,2,1,0,0,0,0,0,3,2,0,5,2,0,0
Garut,2022,441316.2,TURUN (-2.004 ton),1,-2004.0,18,18,3,2,2,0,0,0,0,3,2,2,4,5,0,1
Garut,2023,453787.9,NAIK (+12.472 ton),0,12472.0,10,10,2,1,1,0,0,0,0,2,1,0,4,2,0,1
Garut,2024,454937.5,NAIK (+1.150 ton),0,1150.0,15,15,3,1,0,0,1,0,0,2,4,3,4,3,1,0
Indramayu,2018,1414730.62,Data Awal,0,0.0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Indramayu,2019,1376429.68,TURUN (-38.301 ton),1,-38301.0,8,8,2,2,1,0,0,1,0,0,0,1,2,0,0,1
Indramayu,2020,1363312.0,TURUN (-13.118 ton),1,-13118.0,6,6,2,1,0,0,0,0,0,1,0,0,1,0,0,0
Indramayu,2021,1319623.64,TURUN (-43.688 ton),1,-43688.0,9,9,2,1,1,0,0,0,0,1,0,2,2,0,0,0
Indramayu,2022,1482256.0,NAIK (+162.632 ton),0,162632.0,5,5,2,1,1,0,0,0,0,1,0,1,2,0,0,0
Indramayu,2023,1424303.0,TURUN (-57.953 ton),1,-57953.0,6,6,4,1,2,0,1,0,0,1,0,2,2,2,1,0
Indramayu,2024,1399352.0,TURUN (-24.951 ton),1,-24951.0,3,3,2,2,1,0,0,0,0,2,0,2,0,3,0,0
Karawang,2018,1133671.33,Data Awal,0,0.0,3,3,2,1,1,1,0,0,0,1,0,1,1,0,0,1
Karawang,2019,1117813.97,TURUN (-15.857 ton),1,-15857.0,7,7,1,1,1,0,0,1,0,2,0,1,3,0,0,1
Karawang,2020,1087874.0,TURUN (-29.940 ton),1,-29940.0,4,4,3,2,2,0,0,0,0,1,0,1,2,0,0,0
Karawang,2021,1234133.75,NAIK (+146.260 ton),0,146260.0,7,7,3,3,1,0,0,0,0,1,0,1,2,0,0,0
Karawang,2022,1226880.0,TURUN (-7.254 ton),1,-7254.0,11,11,2,1,1,0,0,0,0,1,1,2,3,1,0,0
Karawang,2023,1131977.0,TURUN (-94.903 ton),1,-94903.0,6,6,4,1,1,1,1,0,0,2,0,1,2,1,0,1
Karawang,2024,1041531.0,TURUN (-90.446 ton),1,-90446.0,9,9,3,1,0,0,0,0,1,4,1,3,5,2,0,0
Kuningan,2018,314443.94,Data Awal,0,0.0,8,8,2,0,2,0,0,0,0,1,2,2,3,1,1,0
Kuningan,2019,219953.32,TURUN (-94.491 ton),1,-94491.0,5,5,2,2,0,0,1,1,0,0,1,0,2,0,2,1
Kuningan,2020,277317.9,NAIK (+57.365 ton),0,57365.0,7,7,2,2,0,0,0,0,0,2,2,2,3,0,0,0
Kuningan,2021,275893.22,TURUN (-1.425 ton),1,-1425.0,7,7,2,1,0,0,0,0,0,1,2,2,2,1,0,0
Kuningan,2022,277583.8,NAIK (+1.691 ton),0,1691.0,9,9,2,2,1,1,0,0,0,1,3,2,2,1,0,0
Kuningan,2023,261023.3,TURUN (-16.560 ton),1,-16560.0,8,8,2,2,0,0,1,0,0,3,2,2,4,2,0,0
Kuningan,2024,223427.8,TURUN (-37.596 ton),1,-37596.0,8,8,2,2,0,0,0,0,0,2,2,2,5,2,0,0
Majalengka,2018,554231.74,Data Awal,0,0.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Majalengka,2019,572005.83,NAIK (+17.774 ton),0,17774.0,4,4,1,1,0,0,1,1,0,0,0,1,2,2,1,0
Majalengka,2020,566334.5,TURUN (-5.671 ton),1,-5671.0,6,6,2,2,0,0,1,0,0,0,3,0,3,0,1,0
Majalengka,2021,534250.18,TURUN (-32.084 ton),1,-32084.0,6,6,3,2,0,1,0,0,0,2,1,1,2,0,0,0
Majalengka,2022,566087.3,NAIK (+31.837 ton),0,31837.0,5,5,2,1,0,0,0,0,0,0,1,3,2,1,0,0
Majalengka,2023,558430.3,TURUN (-7.657 ton),1,-7657.0,13,13,3,1,1,0,1,0,0,4,3,4,5,4,1,0
Majalengka,2024,484085.7,TURUN (-74.345 ton),1,-74345.0,14,13,5,3,1,1,2,0,0,1,3,4,2,2,2,1
Pangandaran,2018,194398.08,Data Awal,0,0.0,3,3,1,1,0,0,0,0,0,2,0,1,3,0,1,0
Pangandaran,2019,174597.02,TURUN (-19.801 ton),1,-19801.0,2,2,2,1,0,0,0,0,0,1,0,1,1,0,0,0
Pangandaran,2020,154982.6,TURUN (-19.614 ton),1,-19614.0,7,7,2,1,0,0,0,0,0,1,1,2,2,0,0,0
Pangandaran,2021,140000.72,TURUN (-14.982 ton),1,-14982.0,12,12,2,2,1,0,0,0,0,1,0,2,2,0,0,0
Pangandaran,2022,148670.6,NAIK (+8.670 ton),0,8670.0,7,7,2,1,0,0,0,0,0,2,2,1,2,2,0,0
Pangandaran,2023,139300.3,TURUN (-9.370 ton),1,-9370.0,3,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0
Pangandaran,2024,118188.5,TURUN (-21.112 ton),1,-21112.0,4,4,1,2,1,0,1,0,0,0,0,2,3,0,3,0
Purwakarta,2018,177276.3,Data Awal,0,0.0,2,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0
Purwakarta,2019,143820.03,TURUN (-33.456 ton),1,-33456.0,4,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0
Purwakarta,2020,159957.5,NAIK (+16.137 ton),0,16137.0,8,8,2,1,1,0,0,0,0,1,1,1,2,0,0,1
Purwakarta,2021,167865.29,NAIK (+7.908 ton),0,7908.0,6,6,2,1,1,0,0,0,0,1,1,1,1,0,0,0
Purwakarta,2022,188731.7,NAIK (+20.866 ton),0,20866.0,8,8,2,1,1,0,0,0,0,2,2,1,4,0,1,0
Purwakarta,2023,186533.2,TURUN (-2.198 ton),1,-2198.0,6,6,2,2,0,0,0,0,0,2,2,3,2,3,2,0
Purwakarta,2024,180397.1,TURUN (-6.136 ton),1,-6136.0,2,2,2,1,0,0,0,0,0,0,1,1,1,0,1,0
Subang,2018,990994.87,Data Awal,0,0.0,2,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0
Subang,2019,942932.04,TURUN (-48.063 ton),1,-48063.0,2,2,1,0,1,0,0,0,0,1,0,1,1,0,0,0
Subang,2020,970759.7,NAIK (+27.828 ton),0,27828.0,8,8,1,0,1,0,0,0,0,2,2,1,1,1,0,0
Subang,2021,959456.43,TURUN (-11.303 ton),1,-11303.0,9,9,2,1,0,0,0,0,0,2,1,1,2,0,0,0
Subang,2022,1038781.0,NAIK (+79.325 ton),0,79325.0,10,10,2,1,1,0,0,0,0,2,2,2,2,1,0,0
Subang,2023,1027660.0,TURUN (-11.121 ton),1,-11121.0,5,5,2,2,1,1,0,0,0,1,0,3,2,3,1,0
Subang,2024,968941.5,TURUN (-58.718 ton),1,-58718.0,10,10,3,1,0,0,1,0,0,1,3,2,6,3,3,0
Kota Sukabumi,2018,14436.5,Data Awal,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kota Sukabumi,2019,15103.37,NAIK (+667 ton),0,667.0,3,3,2,1,1,0,0,0,0,0,1,1,2,0,0,0
Kota Sukabumi,2020,14532.67,TURUN (-571 ton),1,-571.0,3,3,3,2,1,0,1,0,0,1,1,1,1,0,0,0
Kota Sukabumi,2021,15123.41,NAIK (+591 ton),0,591.0,55,55,3,2,2,0,0,0,0,6,7,4,7,2,1,0
Kota Sukabumi,2022,13254.34,TURUN (-1.869 ton),1,-1869.0,89,89,6,4,3,0,2,0,0,8,12,8,11,8,6,1
Kota Sukabumi,2023,16187.08,NAIK (+2.933 ton),0,2933.0,57,57,6,4,3,0,2,0,0,6,8,6,10,8,2,0
Kota Sukabumi,2024,13693.1,TURUN (-2.494 ton),1,-2494.0,48,48,5,3,3,0,2,0,0,10,15,6,11,12,6,0
Sukabumi,2018,525859.03,Data Awal,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sukabumi,2019,468764.28,TURUN (-57.095 ton),1,-57095.0,3,3,2,1,1,0,0,0,0,0,1,1,2,0,0,0
Sukabumi,2020,521459.3,NAIK (+52.695 ton),0,52695.0,3,3,3,2,1,0,1,0,0,1,1,1,1,0,0,0
Sukabumi,2021,492926.27,TURUN (-28.533 ton),1,-28533.0,55,55,3,2,2,0,0,0,0,6,7,4,7,2,1,0
Sukabumi,2022,508220.5,NAIK (+15.294 ton),0,15294.0,89,89,6,4,3,0,2,0,0,8,12,8,11,8,6,1
Sukabumi,2023,512391.6,NAIK (+4.171 ton),0,4171.0,57,57,6,4,3,0,2,0,0,6,8,6,10,8,2,0
Sukabumi,2024,466835.9,TURUN (-45.556 ton),1,-45556.0,48,48,5,3,3,0,2,0,0,10,15,6,11,12,6,0
Sumedang,2018,330508.46,Data Awal,0,0.0,2,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Sumedang,2019,302668.85,TURUN (-27.840 ton),1,-27840.0,6,6,2,0,1,0,0,1,0,1,0,0,1,0,0,1
Sumedang,2020,307178.0,NAIK (+4.509 ton),0,4509.0,8,8,2,2,0,0,0,0,0,3,5,2,2,2,1,0
Sumedang,2021,262037.84,TURUN (-45.140 ton),1,-45140.0,11,11,2,1,0,0,0,0,0,2,4,1,2,1,1,0
Sumedang,2022,298163.0,NAIK (+36.125 ton),0,36125.0,21,21,2,1,0,0,0,0,0,2,5,2,4,2,3,0
Sumedang,2023,287112.5,TURUN (-11.050 ton),1,-11050.0,23,23,5,2,2,0,3,0,0,3,5,4,3,5,2,0
Sumedang,2024,271869.0,TURUN (-15.244 ton),1,-15244.0,14,14,2,2,1,0,0,0,0,4,5,3,1,4,0,0
Kota Tasikmalaya,2018,46943.05,Data Awal,0,0.0,10,10,2,1,0,0,0,0,0,4,2,3,4,0,0,0
Kota Tasikmalaya,2019,37041.64,TURUN (-9.901 ton),1,-9901.0,3,3,1,0,0,0,0,1,0,1,1,0,1,0,1,1
Kota Tasikmalaya,2020,36349.8,TURUN (-692 ton),1,-692.0,22,22,4,3,2,0,2,0,0,3,4,3,4,0,2,1
Kota Tasikmalaya,2021,49118.08,NAIK (+12.768 ton),0,12768.0,19,19,5,4,1,1,2,0,0,2,6,4,3,1,1,0
Kota Tasikmalaya,2022,54233.66,NAIK (+5.116 ton),0,5116.0,22,22,4,4,0,1,1,0,0,4,6,3,4,4,2,0
Kota Tasikmalaya,2023,39968.81,TURUN (-14.265 ton),1,-14265.0,16,16,3,1,0,0,1,0,0,4,8,3,7,4,2,0
Kota Tasikmalaya,2024,35403.54,TURUN (-4.565 ton),1,-4565.0,23,23,5,3,1,0,3,0,0,7,7,6,8,9,1,0
Tasikmalaya,2018,510048.82,Data Awal,0,0.0,10,10,2,1,0,0,0,0,0,4,2,3,4,0,0,0
Tasikmalaya,2019,441241.69,TURUN (-68.807 ton),1,-68807.0,3,3,1,0,0,0,0,1,0,1,1,0,1,0,1,1
Tasikmalaya,2020,444358.2,NAIK (+3.117 ton),0,3117.0,22,22,4,3,2,0,2,0,0,3,4,3,4,0,2,1
Tasikmalaya,2021,445909.19,NAIK (+1.551 ton),0,1551.0,19,19,5,4,1,1,2,0,0,2,6,4,3,1,1,0
Tasikmalaya,2022,430961.7,TURUN (-14.947 ton),1,-14947.0,22,22,4,4,0,1,1,0,0,4,6,3,4,4,2,0
Tasikmalaya,2023,391379.7,TURUN (-39.582 ton),1,-39582.0,16,16,3,1,0,0,1,0,0,4,8,3,7,4,2,0
Tasikmalaya,2024,353415.1,TURUN (-37.965 ton),1,-37965.0,23,23,5,3,1,0,3,0,0,7,7,6,8,9,1,0
